x1,x2,xavg,estim,subj
20,20,20,2.55024,13
10,-20,-5,-2.37049999999999,13
-10,10,0,-2.47684,13
10,20,15,-0.691149999999993,13
-10,0,-5,-1.22853,13
20,20,20,1.77422,13
10,0,5,2.27946,13
20,10,15,-1.34354,13
0,0,0,-1.38612999999999,13
10,0,5,-1.308902,13
0,-10,-5,-1.577217,13
20,10,15,2.685,13
10,20,15,-0.550359999999998,13
10,10,10,-3.92189999999999,13
20,-10,5,1.5033,13
20,20,20,3.32869,13
0,20,10,-2.3008,13
-10,20,5,-0.526199999999999,13
-10,10,0,-2.68227,13
-10,-20,-15,-3.086,13
0,10,5,-1.23235,13
-20,-20,-20,-4.57560000000001,13
-20,-10,-15,-2.71210000000001,13
10,10,10,3.1422,13
10,-10,0,-3.5385,13
0,0,0,-1.27676,13
0,10,5,-3.03020000000001,13
-20,-20,-20,-3.52889999999999,13
10,20,15,-4.7423,13
-10,-10,-10,-4.4659,13
-10,-20,-15,-7.47246,13
0,20,10,-4.33920000000001,13
0,10,5,-1.4564,13
-10,-20,-15,-1.64992,13
-20,0,-10,-2.4862,13
20,0,10,-2.97272,13
-10,10,0,-4.4158,13
0,-20,-10,-2.0471,13
0,-20,-10,1.50810000000001,13
10,20,15,-2.11259999999999,13
-20,-20,-20,-1.02898,13
10,0,5,-2.15089999999999,13
10,-20,-5,-0.0566000000000031,13
20,-10,5,-1.45453000000001,13
-10,0,-5,-4.6485,13
-10,0,-5,-3.46987,13
-20,-10,-15,-3.94280000000001,13
-20,0,-10,-3.69929,13
0,-20,-10,-4.17368,13
20,0,10,5.73269999999999,13
0,-10,-5,-2.54297,13
-10,20,5,-1.07807,13
20,10,15,-1.717124,13
0,20,10,-4.8583,13
20,0,10,0.0747599999999977,13
-20,-20,-20,-2.1318,13
20,20,20,-2.15421,13
-20,-10,-15,-3.208,13
10,20,15,-3.06999999999999,13
-10,-10,-10,-2.37269999999999,13
0,-10,-5,-1.45487,13
0,-20,-10,-1.80242,13
20,20,20,5.96250000000001,13
10,0,5,3.71241999999999,13
10,10,10,-4.4906,13
-20,-10,-15,-4.42230000000001,13
10,10,10,1.40957,13
0,0,0,-4.59309999999999,13
-10,-10,-10,-7.04594,13
-20,0,-10,-4.40819999999999,13
-10,0,-5,0.693040000000003,13
-10,-10,-10,-1.27328,13
10,-20,-5,29.12804,13
0,10,5,-5.19710000000001,13
-10,0,-5,-4.98985,13
-10,-20,-15,-2.38301,13
0,20,10,-3.2526,13
0,10,5,-4.93090000000001,13
-10,20,5,1.907163,13
20,0,10,-2.2157,13
20,-10,5,3.87430000000001,13
-10,10,0,-2.25441,13
20,-10,5,-2.2977,13
-10,10,0,-2.81412,13
-20,10,-5,-3.584,13
-20,10,-5,-3.36799999999999,13
-20,10,-5,-4.29259999999999,13
10,-10,0,0.680499999999995,13
20,-10,5,-3.2697,13
-20,-10,-15,-4.5581,13
10,10,10,-2.96629999999999,13
10,0,5,3.00798,13
0,-10,-5,-5.55019999999999,13
-20,10,-5,-4.42910000000001,13
-10,-20,-15,-2.09501,13
-10,20,5,4.04245,13
10,-10,0,2.32744,13
-20,10,-5,-0.801410000000001,13
-20,0,-10,-1.67570000000001,13
0,20,10,1.36597,13
20,0,10,-2.84479999999999,13
0,-10,-5,-2.37795,13
20,10,15,-1.85284,13
10,-20,-5,2.96449,13
20,10,15,-3.20506,13
-20,-20,-20,-2.07447000000001,13
10,-20,-5,1.8485,13
0,-20,-10,-3.8973,13
-20,0,-10,-1.01589,13
-10,-10,-10,-2.1318,13
-10,20,5,-2.8827,13
10,-10,0,2.36646,13
0,0,0,-1.423,13
0,0,0,-1.24425,13
20,20,20,0.885529999999999,13
10,-20,-5,3.4846,13
-10,10,0,-0.843119999999999,13
10,20,15,0.0755000000000052,13
-10,0,-5,-2.4093428,13
20,20,20,1.19488,13
10,0,5,1.49168,13
20,10,15,-0.534789999999999,13
0,0,0,-2.63354,13
10,0,5,0.711892,13
0,-10,-5,-1.509271,13
20,10,15,2.64279999999999,13
10,20,15,0.610399999999998,13
10,10,10,2.00450000000001,13
20,-10,5,1.6583,13
20,20,20,2.2703,13
0,20,10,-2.17440000000001,13
-10,20,5,4.65279,13
-10,10,0,-2.65980999999999,13
-10,-20,-15,-2.7607,13
0,10,5,-2.28742,13
-20,-20,-20,-2.93780000000001,13
-20,-10,-15,3.9991,13
10,10,10,-3.56030000000001,13
10,-10,0,0.243300000000005,13
0,0,0,-3.66896,13
0,10,5,-5.29769999999999,13
-20,-20,-20,-2.90969999999999,13
10,20,15,2.20519999999999,13
-10,-10,-10,-3.8901,13
-10,-20,-15,-2.3302,13
0,20,10,-4.5194,13
0,10,5,-1.44120000000001,13
-10,-20,-15,-0.236359999999998,13
-20,0,-10,2.00630000000001,13
20,0,10,2.02425,13
-10,10,0,-3.5561,13
0,-20,-10,-3.8827,13
0,-20,-10,1.76329999999999,13
10,20,15,5.23230000000001,13
-20,-20,-20,-0.589060000000003,13
10,0,5,4.3039,13
10,-20,-5,3.7971,13
20,-10,5,2.56505,13
-10,0,-5,-1.4349,13
-10,0,-5,-0.88627,13
-20,-10,-15,0.638000000000005,13
-20,0,-10,-1,13
0,-20,-10,-1.18593,13
20,0,10,1.1467,13
0,-10,-5,-2.03001,13
-10,20,5,-2.04201,13
20,10,15,2.626399,13
0,20,10,0.0250699999999995,13
20,0,10,0.272599999999997,13
-20,-20,-20,1.14892,13
20,20,20,-0.962199999999999,13
-20,-10,-15,-3.0252,13
10,20,15,0.936800000000005,13
-10,-10,-10,1.5214,13
0,-10,-5,-2.07797,13
0,-20,-10,-1.40698,13
20,20,20,-2.84309999999999,13
10,0,5,2.88017000000001,13
10,10,10,-1.4915,13
-20,-10,-15,-2.12520000000001,13
10,10,10,1.63155,13
0,0,0,-3.7022,13
-10,-10,-10,-1.64418,13
-20,0,-10,0.09020000000001,13
-10,0,-5,-1.65919,13
-10,-10,-10,-0.967429999999993,13
10,-20,-5,0.468980000000002,13
0,10,5,-2.1176,13
-10,0,-5,-3.36597,13
-10,-20,-15,3.38012,13
10,-10,0,1.6499,13
0,20,10,-0.0545999999999935,13
0,10,5,2.26949999999999,13
-10,20,5,2.102909,13
20,0,10,-1.57080000000001,13
20,-10,5,-0.542300000000012,13
-10,10,0,-1.10504,13
20,-10,5,-0.675890000000001,13
-10,10,0,-1.56437,13
-20,10,-5,-3.62129999999999,13
-20,10,-5,-1.07239999999999,13
-20,10,-5,-4.83179999999999,13
10,-10,0,0.0594000000000108,13
20,-10,5,0.898400000000009,13
-20,-10,-15,-1.9443,13
10,10,10,2.83439999999999,13
10,0,5,1.66414,13
0,-10,-5,-2.3323,13
-20,10,-5,-0.945400000000006,13
-10,-20,-15,-0.318290000000005,13
-10,20,5,1.05029,13
10,-10,0,-1.47403,13
-20,10,-5,0.525970000000001,13
-20,0,-10,-2.28489999999999,13
0,20,10,1.7652,13
20,0,10,0.278199999999998,13
0,-10,-5,-1.0235,13
20,10,15,-0.977810000000002,13
10,-20,-5,1.14462,13
20,10,15,-1.25276,13
-20,-20,-20,-1.55765,13
10,-20,-5,0.974159999999998,13
0,-20,-10,-0.784700000000001,13
-20,0,-10,-0.50169,13
-10,-10,-10,-1.3295,13
-10,20,5,-1.29320000000001,13
10,-10,0,1.38012,13
0,0,0,-0.626449999999998,13
0,0,0,-0.94089,13
20,20,20,1.00354,13
10,-20,-5,-2.26679999999999,13
-10,10,0,1.20486,13
10,20,15,0.109179999999995,13
-10,0,-5,1.589153,13
20,20,20,-3.53466,13
10,0,5,-0.798169999999999,13
20,10,15,0.513299999999999,13
0,0,0,0.664140000000003,13
10,0,5,-0.8564,13
0,-10,-5,-2.267079,13
20,10,15,1.63499999999999,13
10,20,15,1.35848,13
10,10,10,2.6728,13
20,-10,5,-0.220799999999997,13
20,20,20,1.60062,13
0,20,10,-2.4282,13
-10,20,5,1.27482,13
-10,10,0,-2.41806,13
-10,-20,-15,-3.5566,13
0,10,5,-1.34081,13
-20,-20,-20,-3.6627,13
-20,-10,-15,-2.6841,13
10,10,10,1.81530000000001,13
10,-10,0,-2.59479999999999,13
0,0,0,-1.59309,13
0,10,5,-4.38509999999999,13
-20,-20,-20,0.0849000000000046,13
10,20,15,-1.4401,13
-10,-10,-10,-6.17610000000001,13
-10,-20,-15,-1.4225,13
0,20,10,-3.49890000000001,13
0,10,5,-1.71170000000001,13
-10,-20,-15,-1.78779,13
-20,0,-10,1.96180000000001,13
20,0,10,1.33166,13
-10,10,0,-6.431,13
0,-20,-10,2.3861,13
0,-20,-10,2.8108,13
10,20,15,1.0171,13
-20,-20,-20,-1.57136,13
10,0,5,-5.5311,13
10,-20,-5,1.36600000000001,13
20,-10,5,-1.49831,13
-10,0,-5,-2.03,13
-10,0,-5,-3.02053,13
-20,-10,-15,-3.4016,13
-20,0,-10,-3.93926,13
0,-20,-10,-1.92854,13
20,0,10,-1.1456,13
0,-10,-5,-2.84277,13
-10,20,5,-2.1759,13
20,10,15,1.880659,13
0,20,10,-2.02826,13
20,0,10,-1.29854,13
-20,-20,-20,-3.90219,13
20,20,20,2.6953,13
-20,-10,-15,-3.3994,13
10,20,15,1.83410000000001,13
-10,-10,-10,-4.9006,13
0,-10,-5,-1.37893,13
0,-20,-10,-2.83211,13
20,20,20,3.3244,13
10,0,5,2.42251,13
10,10,10,0.990899999999996,13
-20,-10,-15,-3.42910000000001,13
10,10,10,1.95612,13
0,0,0,-1.75620000000001,13
-10,-10,-10,-1.73197,13
-20,0,-10,-2,13
-10,0,-5,0.523499999999999,13
-10,-10,-10,-2.24957000000001,13
10,-20,-5,-0.758960000000002,13
0,10,5,-1.66459999999999,13
-10,0,-5,-1.47118,13
-10,-20,-15,-0.984699999999997,13
10,-10,0,0.234200000000001,13
0,20,10,-0.0545999999999935,13
0,10,5,-5.7218,13
-10,20,5,1.989327,13
20,0,10,-4.9776,13
20,-10,5,4.02879999999999,13
-10,10,0,-2.52904,13
20,-10,5,-1.00492,13
-10,10,0,-1.56437,13
-20,10,-5,-4.86920000000001,13
-20,10,-5,-3.55789999999999,13
-20,10,-5,-1.7927,13
10,-10,0,1.40870000000001,13
20,-10,5,2.25280000000001,13
-20,-10,-15,-5.30969999999999,13
10,10,10,2.09569999999999,13
10,0,5,1.44213,13
0,-10,-5,-2.2371,13
-20,10,-5,-3.18639999999999,13
-10,-20,-15,-1.24505000000001,13
20,20,20,2.50515,13
-10,0,-5,-2.03535,13
10,10,10,-2.28649999999999,13
10,0,5,-1.20303,13
10,10,10,-2.19210000000001,13
-10,-20,-15,-2.70939,13
0,0,0,-1.50972,13
-20,-10,-15,-2.07810000000001,13
0,10,5,-2.1538,13
-10,-10,-10,-1.08853000000001,13
0,10,5,-2.5265,13
10,-20,-5,0.766300000000001,13
-10,-10,-10,-2.08459999999999,13
10,0,5,2.0304,13
-20,-20,-20,-3.57918,13
20,-10,5,-3.59479999999999,13
-10,0,-5,-4.13639999999999,13
-20,0,-10,-2.43989999999999,13
-20,0,-10,-3.50380000000001,13
0,20,10,1.4854,13
-10,-10,-10,-3.44459999999999,13
20,10,15,3.29425,13
0,-20,-10,0.642240000000001,13
20,0,10,1.17610000000001,13
0,20,10,-2.6297,13
-10,10,0,-1.22528,13
0,10,5,-1.7989,13
-20,0,-10,-1.315,13
-10,10,0,-2.23990000000001,13
-20,-10,-15,-1.431,13
0,10,5,-2.02632,13
0,-20,-10,-2.11259999999999,13
-10,20,5,-1.87938,13
0,-10,-5,-1.45767,13
0,20,10,-0.626499999999993,13
-10,-20,-15,-1.99120000000001,13
20,20,20,2.17713999999999,13
20,10,15,-3.31120000000001,13
-20,10,-5,-1.44275,13
10,-20,-5,-3.16829999999999,13
10,-10,0,-1.3004,13
-10,20,5,-1.85040000000001,13
-10,0,-5,-2.1013,13
-20,0,-10,1.57184,13
-20,10,-5,-4.22640000000001,13
0,-20,-10,0.196219999999997,13
20,-10,5,-2.31630000000001,13
10,20,15,-0.0243000000000109,13
-10,-20,-15,-1.76582999999999,13
-20,10,-5,-1.1816,13
10,20,15,2.81095000000001,13
10,0,5,2.495384,13
0,0,0,-2.87119,13
20,10,15,2.562199,13
-20,-20,-20,-2.9307,13
-20,-20,-20,-4.13906,13
0,-20,-10,-4.77520000000001,13
10,-20,-5,5.04060000000001,13
-10,10,0,4.11444,13
20,0,10,2.72321,13
-10,-10,-10,-1.50972,13
0,-10,-5,-1.59156,13
20,0,10,5.5658,13
20,0,10,1.50709999999999,13
10,-10,0,0.927500000000002,13
10,0,5,0.920720000000003,13
-20,-20,-20,-3.9058,13
0,0,0,-2.2216,13
-20,-10,-15,1.97040000000001,13
20,20,20,2.08103,13
0,10,5,-2.82310000000001,13
-10,-20,-15,-4.1649,13
0,0,0,-2.11373,13
20,-10,5,-1.86818,13
10,-20,-5,-1.08754,13
0,20,10,2.73322,13
10,-10,0,-0.672630000000002,13
0,-20,-10,-1.9213,13
20,-10,5,-3.3229,13
-20,-10,-15,-4,13
0,20,10,2,13
10,-20,-5,0.740409999999997,13
-10,10,0,-0.869900000000001,13
-10,20,5,1.78504,13
-10,20,5,1.295757,13
-20,0,-10,-1.90499,13
10,0,5,-1.02315,13
20,20,20,2.99772,13
20,0,10,0.430170000000004,13
20,-10,5,2.74809999999999,13
-10,-10,-10,-2.9589,13
-20,10,-5,-1.96629999999999,13
10,20,15,2.6216,13
-10,0,-5,-1.626734,13
10,-10,0,-4.2437,13
-10,-20,-15,-0.974930000000001,13
-20,10,-5,-2.56010000000001,13
20,20,20,2.55600000000001,13
0,0,0,-1.63755,13
0,-10,-5,-1.59809999999999,13
10,20,15,2.28941,13
20,10,15,1.91927,13
0,-10,-5,1.57043,13
20,10,15,2.71151,13
10,10,10,2.37264999999999,13
10,10,10,-0.0738000000000056,13
10,10,10,3.42250000000001,13
-10,0,-5,-1.27352,13
0,-10,-5,-1.46243,13
10,-10,0,3.91059999999999,13
-10,20,5,3.1051,13
-10,10,0,-2.80243,13
-20,-10,-15,-3.9006,13
10,20,15,-2.53380000000001,13
10,-20,-5,15.3005,14
-10,10,0,16.5351,14
10,-20,-5,14.69276,14
-20,-10,-15,-9.26524999999998,14
-20,10,-5,12.03584,14
0,-20,-10,17.08623,14
20,20,20,19.5544,14
10,20,15,25.05523,14
10,20,15,21.79557,14
-10,20,5,-17.6823,14
0,20,10,-2.74342999999999,14
-20,0,-10,18.2257,14
20,0,10,-6.32353000000001,14
-10,0,-5,-21.1581,14
-10,10,0,-4.35185000000001,14
-10,-20,-15,-6.55966999999998,14
0,-20,-10,29.977206,14
20,-10,5,-15.42917,14
0,20,10,23.46586,14
-10,-20,-15,21.38592,14
-10,0,-5,26.31248,14
-10,-10,-10,25.71261,14
10,10,10,17.5198,14
-20,-20,-20,18.31513,14
-20,0,-10,15.19536,14
-10,10,0,18.58471,14
0,-20,-10,-17.61144,14
20,20,20,19.21607,14
0,0,0,12.03777,14
10,20,15,8.36854,14
-10,-20,-15,13.12606,14
20,0,10,12.2483,14
20,20,20,19.491402,14
10,-20,-5,-34.5282,14
10,20,15,-5.83690000000001,14
20,-10,5,30.32461,14
-20,-10,-15,21.704571,14
10,-10,0,14.1248,14
10,10,10,16.33039,14
10,0,5,23.2971,14
20,-10,5,-23.2434000000001,14
-10,-20,-15,21.3508,14
-10,-10,-10,-24.0992,14
20,10,15,15.314,14
-10,20,5,-20.1541,14
0,10,5,17.42071,14
20,0,10,16.87239,14
20,10,15,-15.5622,14
0,-10,-5,-17.6268,14
0,-10,-5,-16.9834,14
-20,-20,-20,-16.9062,14
-10,-20,-15,-19.4222,14
-10,0,-5,15.3165,14
0,-20,-10,16.06718,14
0,-10,-5,16.46131,14
-20,10,-5,-10.42634,14
20,-10,5,20.01564,14
10,10,10,16.67241,14
10,-10,0,16.5713,14
20,10,15,9.78729999999999,14
0,10,5,13.30076,14
0,20,10,-16.8014,14
10,10,10,16.755643,14
20,10,15,14.5740169,14
20,-10,5,16.18628,14
10,0,5,-10.10008,14
10,10,10,14.31676,14
0,-20,-10,-17.1443,14
-10,10,0,-18.1327,14
20,0,10,16.57628,14
-10,10,0,-23.3407,14
0,20,10,14.61924,14
20,10,15,16.792,14
-20,0,-10,-28.9129,14
0,-10,-5,9.80245200000002,14
-10,20,5,-19.1243,14
0,0,0,16.10189,14
-20,-10,-15,11.10273,14
-10,0,-5,12.5603,14
0,10,5,10.6559,14
-20,0,-10,12.91556,14
10,-20,-5,10.15427,14
-10,-10,-10,13.227579,14
-20,10,-5,-9.39602000000002,14
-20,10,-5,10.943262,14
20,20,20,12.8559,14
-10,-10,-10,11.40007,14
10,-10,0,10.630756,14
10,0,5,10.9361,14
0,0,0,16.4265,14
-10,-10,-10,12.61905,14
10,20,15,15.95048,14
-10,0,-5,11.60003,14
-20,-10,-15,20.57295,14
0,0,0,14.196,14
10,-20,-5,16.08359,14
20,0,10,16.42706,14
-20,10,-5,-23.8848,14
10,0,5,11.29349,14
10,0,5,14.4665,14
-20,-10,-15,19.593506,14
0,10,5,17.74343,14
-10,20,5,-21.2003,14
10,-10,0,15.32871,14
20,20,20,-19.1808,14
-10,20,5,13.6141,14
0,0,0,-18.6079,14
-20,-20,-20,13.754374,14
0,-10,-5,13.8955,14
-20,-20,-20,12.43495,14
-20,-20,-20,17.94568,14
10,-10,0,15.928422,14
0,10,5,7.10169999999999,14
0,20,10,16.88923,14
-20,0,-10,19.862884,14
10,-20,-5,-15.3368,14
-10,10,0,12.7312,14
10,-20,-5,13.63633,14
-20,-10,-15,-11.06858,14
-20,10,-5,15.07807,14
0,-20,-10,13.52832,14
20,20,20,15.7897,14
10,20,15,13.97721,14
10,20,15,18.17529,14
-10,20,5,12.782392,14
0,20,10,20.76819,14
-20,0,-10,-19.2823,14
20,0,10,16.82544,14
-10,0,-5,-17.3061,14
-10,10,0,11.50245,14
-10,-20,-15,13.64921,14
0,-20,-10,16.70972,14
20,-10,5,17.2869,14
0,20,10,14.86773,14
-10,-20,-15,-17.6353,14
-10,0,-5,-22.73,14
-10,-10,-10,15.62517,14
10,10,10,14.75856,14
-20,-20,-20,12.38594,14
-20,0,-10,16.16596,14
-10,10,0,16.53789,14
0,-20,-10,-15.7323,14
20,20,20,16.48473,14
0,0,0,15.94265,14
10,20,15,18.8115277,14
-10,-20,-15,17.44215,14
20,0,10,17.1246,14
20,20,20,19.534809,14
10,-20,-5,-25.1886,14
10,20,15,12.17983,14
20,-10,5,19.0679,14
-20,-10,-15,28,14
10,-10,0,5.4451,14
10,10,10,11.56105,14
10,0,5,15.90927,14
20,-10,5,12.4673,14
-10,-20,-15,-22.2946,14
-10,-10,-10,15.25,14
20,10,15,8.17259999999999,14
-10,20,5,-22.0167,14
0,10,5,17.82301,14
20,0,10,15.53345,14
20,10,15,12.166,14
0,-10,-5,14.8287,14
0,-10,-5,-18.3402,14
-20,-20,-20,15.2153,14
-10,-20,-15,-25.5909,14
-10,0,-5,-23.6403,14
0,-20,-10,15.885872,14
0,-10,-5,14.3136,14
-20,10,-5,16.264,14
20,-10,5,19.16747,14
10,10,10,15.37364,14
10,-10,0,14.2776,14
20,10,15,13.6598,14
0,10,5,-10.15259,14
0,20,10,-20.8955,14
10,10,10,17.531838,14
20,10,15,22.811313,14
20,-10,5,13.89917,14
10,0,5,18.95421,14
10,10,10,15.28011,14
0,-20,-10,-22.1027,14
-10,10,0,-21.001,14
20,0,10,15.87195,14
-10,10,0,-20.0252,14
0,20,10,14.88314,14
20,10,15,16.3045,14
-20,0,-10,13.4208,14
0,-10,-5,19.01148,14
-10,20,5,17.1351,14
0,0,0,20.45693,14
-20,-10,-15,16.13768,14
-10,0,-5,-24.4679,14
0,10,5,20.74679,14
-20,0,-10,23.21753,14
10,-20,-5,18.16384,14
-10,-10,-10,-11.49857,14
-20,10,-5,16.10546,14
-20,10,-5,18.551733,14
20,20,20,16.1339,14
-10,-10,-10,14.29061,14
10,-10,0,18.942856,14
10,0,5,-19.6097,14
0,0,0,12.3432,14
-10,-10,-10,15.09028,14
10,20,15,24.622,14
-10,0,-5,-18.00378,14
-20,-10,-15,-14.959,14
0,0,0,16.494,14
10,-20,-5,16.68171,14
20,0,10,18.10474,14
-20,10,-5,13.7988,14
10,0,5,15.35319,14
10,0,5,10.2134,14
-20,-10,-15,19.023744,14
0,10,5,14.02719,14
-10,20,5,-21,14
10,-10,0,14.06828,14
20,20,20,13.7074,14
-10,20,5,-29.1969,14
0,0,0,18.1807,14
-20,-20,-20,18.149586,14
0,-10,-5,-17.2825,14
-20,-20,-20,12.79082,14
-20,-20,-20,23.083474,14
10,-10,0,17.826186,14
0,10,5,12.7108,14
0,20,10,16.22344,14
-20,0,-10,19.760278,14
10,-20,-5,-17.0733,14
-10,10,0,-17.5412,14
10,-20,-5,20.00847,14
-20,-10,-15,-15.39257,14
-20,10,-5,16.53978,14
0,-20,-10,18.23485,14
20,20,20,12.6533,14
10,20,15,17.48139,14
10,20,15,17.22392,14
-10,20,5,-12.42914,14
0,20,10,13.1106,14
-20,0,-10,12.43,14
20,0,10,20.39999,14
-10,0,-5,-17.1342999999999,14
-10,10,0,13.0545,14
-10,-20,-15,16.87979,14
0,-20,-10,13.64849,14
20,-10,5,19.24784,14
0,20,10,11.84665,14
-10,-20,-15,13.49104,14
-10,0,-5,-19.0369,14
-10,-10,-10,15.55344,14
10,10,10,12.62498,14
-20,-20,-20,-13.6057,14
-20,0,-10,16.43495,14
-10,10,0,13.06716,14
0,-20,-10,-14.70318,14
20,20,20,18.06311,14
0,0,0,18.22826,14
10,20,15,15.199222,14
-10,-20,-15,16.01758,14
20,0,10,14.745,14
20,20,20,20.474236,14
10,-20,-5,-19.7593,14
10,20,15,15.38559,14
20,-10,5,24.49553,14
-20,-10,-15,24.997727,14
10,-10,0,-18.1214,14
10,10,10,15.15583,14
10,0,5,10.84208,14
20,-10,5,13.8922,14
-10,-20,-15,-14.8025,14
-10,-10,-10,-18.9234,14
20,10,15,-19.0636,14
-10,20,5,-19.7855,14
0,10,5,17.19599,14
20,0,10,16.08814,14
20,10,15,-19.4485999999999,14
0,-10,-5,16.4645,14
0,-10,-5,-19.5065999999999,14
-20,-20,-20,16.1713,14
-10,-20,-15,-19.7701,14
-10,0,-5,-15.4258,14
0,-20,-10,16.68491,14
0,-10,-5,10.62463,14
-20,10,-5,17.79978,14
20,-10,5,16.107334,14
10,10,10,12.71529,14
10,-10,0,-12.5115,14
20,10,15,13.7442,14
0,10,5,12.44345,14
0,20,10,-13.3589,14
10,10,10,16.030389,14
20,10,15,16.064855,14
20,-10,5,7.1568,14
10,0,5,15.02423,14
10,10,10,12.19695,14
0,-20,-10,-20.4178,14
-10,10,0,-16.0329,14
20,0,10,14.56505,14
-10,10,0,-18.54,14
0,20,10,13.84629,14
20,10,15,15.0406,14
-20,0,-10,-22.4948,14
0,-10,-5,15.82038,14
-10,20,5,-15.4768,14
0,0,0,14.722018,14
-20,-10,-15,-10.75238,14
-10,0,-5,-13.7261,14
0,10,5,19.84534,14
-20,0,-10,16.18054,14
10,-20,-5,10.54238,14
-10,-10,-10,-11.49857,14
-20,10,-5,14.31363,14
-20,10,-5,16.841016,14
20,20,20,16.5448,14
-10,-10,-10,12,14
10,-10,0,16.867413,14
10,0,5,-17.9268,14
0,0,0,14.3329,14
-10,-10,-10,-13.7519,14
10,20,15,20.70054,14
-10,0,-5,13.06982,14
-20,-10,-15,16.09406,14
0,0,0,-17.9275,14
10,-20,-5,18.31561,14
20,0,10,17.63659,14
-20,10,-5,-23.5617,14
10,0,5,13.39691,14
10,0,5,-14.2832,14
-20,-10,-15,14.766191,14
0,10,5,16.35518,14
-10,20,5,-18.8389,14
10,-10,0,11.7261,14
20,20,20,-24.5021,14
-10,20,5,13.0298,14
0,0,0,19.9848,14
-20,-20,-20,-14.8101,14
0,-10,-5,-14.4109,14
-20,-20,-20,10.1645,14
-20,-20,-20,-9.22082999999998,14
10,-10,0,15.141957,14
0,10,5,-15.7151,14
0,20,10,14.35108,14
-20,0,-10,15.323415,14
10,-20,-5,6.2483,14
-10,10,0,13.5184,14
10,-20,-5,19.41266,14
-20,-10,-15,-6.82098999999999,14
-20,10,-5,12.07912,14
0,-20,-10,18.37219,14
20,20,20,9.70519999999999,14
10,20,15,18.10665,14
10,20,15,-10.57184,14
-10,20,5,-17.25599,14
0,20,10,18.12775,14
-20,0,-10,-21.1048,14
20,0,10,15.58359,14
-10,0,-5,-18.1442999999999,14
-10,10,0,-13.92643,14
-10,-20,-15,-12,14
0,-20,-10,20.13012,14
20,-10,5,-19.20863,14
0,20,10,17.57422,14
-10,-20,-15,-23.6028,14
-10,0,-5,-24.6113,14
-10,-10,-10,17.54566,14
10,10,10,17.57386,14
-20,-20,-20,-21.4977,14
-20,0,-10,14.44419,14
-10,10,0,15.50933,14
0,-20,-10,-16.31046,14
20,20,20,17.61099,14
0,0,0,15.00151,14
10,20,15,-11.58704,14
-10,-20,-15,18.07114,14
20,0,10,12.7676,14
20,20,20,20.164354,14
10,-20,-5,-21.993,14
10,20,15,9.59066000000001,14
20,-10,5,17.65064,14
-20,-10,-15,15.70231,14
10,-10,0,11.6456,14
10,10,10,16.97041,14
10,0,5,18.47929,14
20,-10,5,10.4551,14
-10,-20,-15,-14.3047,14
-10,-10,-10,-18.0947,14
20,10,15,-14.7357,14
-10,20,5,-12.8465,14
0,10,5,-11.68191,14
20,0,10,16.22392,14
20,10,15,-12.0601,14
0,-10,-5,9.9572,14
0,-10,-5,-13.1599,14
-20,-20,-20,-13.0659,14
-10,-20,-15,-17.5052,14
-10,0,-5,-14.4156,14
0,-20,-10,12.360809,14
0,-10,-5,11.54972,14
-20,10,-5,12.05522,14
20,-10,5,15.339019,14
10,10,10,14.50895,14
10,-10,0,12.3313,14
20,10,15,10.08,14
0,10,5,14.6167,14
0,20,10,-16.554,14
10,10,10,16.502496,14
20,10,15,13.645285,14
20,-10,5,-6.11790000000002,14
10,0,5,11.388,14
10,10,10,11.74032,14
0,-20,-10,-19.0048,14
-10,10,0,-15.9927,14
20,0,10,9.76310999999998,14
-10,10,0,-14.511,14
0,20,10,12.60386,14
20,10,15,15.255,14
-20,0,-10,-17.7146,14
0,-10,-5,-13.1178,14
-10,20,5,11.9222,14
0,0,0,15.54807,14
-20,-10,-15,-16.72886,14
-10,0,-5,-13.7878,14
0,10,5,14.35689,14
-20,0,-10,13.34019,14
10,-20,-5,11.03762,14
-10,-10,-10,-18.96376,14
-20,10,-5,-13.53446,14
-20,10,-5,-16.52424,14
20,20,20,15.2257,14
-10,-10,-10,14.60953,14
10,-10,0,16.544929,14
10,0,5,-12.0391,14
0,0,0,12.4655,14
-10,-10,-10,-18.1714,14
10,20,15,13.43597,14
-10,0,-5,13.53596,14
-20,-10,-15,-15.09666,14
0,0,0,10.7305,14
10,-20,-5,18.96818,14
20,0,10,15.32353,14
-20,10,-5,-16.564,14
10,0,5,15.46411,14
10,0,5,11.5009,14
-20,-10,-15,15.058514,14
0,10,5,14.71134,14
-10,20,5,-15.6556,14
10,-10,0,13.91679,14
20,20,20,-18.3586,14
-10,20,5,9.12520000000001,14
0,0,0,-16.6267,14
-20,-20,-20,-13.09767,14
0,-10,-5,13.6522,14
-20,-20,-20,11.30382,14
-20,-20,-20,18.14139,14
10,-10,0,14.7117122,14
0,10,5,12.9023,14
0,20,10,10.69362,14
-20,0,-10,14.399714,14
10,-20,-5,10.742,14
-10,10,0,8.86369999999999,14
10,-20,-5,16.16543,14
-20,-10,-15,16.8789,14
-20,10,-5,12.79709,14
0,-20,-10,15.82615,14
20,20,20,12.5458,14
10,20,15,10.9457,14
10,20,15,16.39814,14
-10,20,5,-13.1858,14
0,20,10,16.36854,14
-20,0,-10,-15.2204,14
20,0,10,16.62885,14
-10,0,-5,-16.3859,14
